TICKER;PER;DATE;TIME;OPEN;HIGH;LOW;CLOSE;VOL
WMT;D;050820;00:00:00;130.5500000;130.7100000;128.8800000;129.8400000;334812
WMT;D;060820;00:00:00;129.4500000;130.2300000;129.0400000;129.3100000;147783
WMT;D;070820;00:00:00;129.6300000;130.4500000;129.1100000;129.9300000;164798
WMT;D;100820;00:00:00;130.1300000;132.3200000;129.6700000;131.8500000;175351
WMT;D;110820;00:00:00;132.5200000;132.8400000;129.7400000;130.1700000;326462
WMT;D;120820;00:00:00;130.6100000;132.2200000;129.8300000;131.9000000;197410
WMT;D;130820;00:00:00;131.2400000;131.9500000;130.7400000;131.8450000;248822
WMT;D;140820;00:00:00;132.3200000;132.9700000;131.6300000;132.5500000;248489
WMT;D;170820;00:00:00;134.3500000;136.1200000;133.8800000;135.7200000;551357
WMT;D;180820;00:00:00;136.1700000;137.5800000;133.2000000;134.6600000;691563
WMT;D;190820;00:00:00;134.2500000;134.6500000;131.8600000;132.4400000;397063
WMT;D;200820;00:00:00;131.2200000;132.0600000;130.0650000;130.5700000;291918
WMT;D;210820;00:00:00;130.6000000;132.6600000;130.1500000;131.6500000;279264
WMT;D;240820;00:00:00;132.2500000;132.4400000;130.3400000;131.3500000;255081
WMT;D;250820;00:00:00;130.8300000;131.2000000;129.6700000;130.6200000;244336
WMT;D;260820;00:00:00;130.1900000;130.8600000;129.7100000;130.6500000;261857
WMT;D;270820;00:00:00;131.0500000;139.3000000;130.9500000;136.6500000;1536319
WMT;D;280820;00:00:00;141.0000000;141.0500000;137.8500000;140.2900000;1096951
WMT;D;310820;00:00:00;137.4500000;138.8800000;135.5400000;138.8600000;699389
WMT;D;010920;00:00:00;141.0100000;149.5900000;140.0600000;147.5900000;1512605
WMT;D;020920;00:00:00;151.2800000;151.3200000;145.6500000;147.7300000;588421
WMT;D;030920;00:00:00;146.8000000;149.5500000;141.9000000;144.5600000;564210
WMT;D;040920;00:00:00;143.9500000;144.9900000;140.1900000;142.8700000;465592
WMT;D;080920;00:00:00;141.4800000;141.8300000;138.2900000;138.4500000;403185
WMT;D;090920;00:00:00;139.8800000;142.6100000;139.4600000;139.9400000;350373
WMT;D;100920;00:00:00;140.0800000;140.5000000;136.6000000;136.7700000;378833
WMT;D;110920;00:00:00;137.1400000;138.4300000;135.5800000;136.7100000;376486
WMT;D;140920;00:00:00;136.1200000;140.9300000;135.9100000;137.2900000;578178
WMT;D;150920;00:00:00;138.1600000;139.0500000;136.7300000;137.2600000;423388
WMT;D;160920;00:00:00;138.4000000;138.6700000;136.0500000;136.2900000;359661
WMT;D;170920;00:00:00;135.6900000;137.5000000;135.1000000;136.6900000;466216
WMT;D;180920;00:00:00;136.9600000;137.5000000;134.7700000;135.3100000;422432
WMT;D;210920;00:00:00;136.4700000;137.2300000;135.3000000;137.0250000;508463
WMT;D;220920;00:00:00;137.0700000;138.9400000;136.5800000;138.2800000;566453
WMT;D;230920;00:00:00;139.0000000;139.2400000;135.8300000;135.9600000;284097
WMT;D;240920;00:00:00;135.7400000;137.7900000;135.0750000;136.6900000;428152
WMT;D;250920;00:00:00;136.5200000;137.5350000;136.0000000;137.2700000;296663
WMT;D;280920;00:00:00;137.1700000;138.0100000;136.7300000;137.1600000;261909
WMT;D;290920;00:00:00;137.3300000;138.1100000;136.3900000;137.1300000;371924
WMT;D;300920;00:00:00;137.3200000;141.7400000;137.2600000;139.9300000;652492
WMT;D;011020;00:00:00;140.8300000;144.3500000;140.2950000;143.0900000;640304
WMT;D;021020;00:00:00;142.0600000;143.0900000;140.1400000;140.4700000;425087
WMT;D;051020;00:00:00;141.2700000;142.1400000;141.0650000;141.7800000;166956
WMT;D;061020;00:00:00;141.9700000;142.8700000;140.2600000;140.6500000;232723
WMT;D;071020;00:00:00;141.2800000;141.5400000;140.2800000;140.9400000;163744
WMT;D;081020;00:00:00;141.5500000;142.0800000;141.1900000;141.3800000;156407
WMT;D;091020;00:00:00;142.1500000;143.3100000;141.9800000;142.7700000;162814
WMT;D;121020;00:00:00;143.2400000;145.3500000;143.1600000;144.2800000;228503
WMT;D;131020;00:00:00;144.4500000;146.6000000;144.4500000;146.2800000;364096
WMT;D;141020;00:00:00;146.3800000;146.5100000;143.7700000;143.9500000;320018
WMT;D;151020;00:00:00;142.8750000;144.9600000;142.8750000;144.5400000;169618
WMT;D;161020;00:00:00;145.5000000;146.1300000;144.4900000;144.7300000;249177
WMT;D;191020;00:00:00;145.1400000;145.3500000;142.7900000;143.0000000;148043
WMT;D;201020;00:00:00;144.0000000;145.5300000;143.6300000;143.9000000;218644
WMT;D;211020;00:00:00;144.0000000;145.6700000;143.9300000;144.4100000;137793
WMT;D;221020;00:00:00;144.3400000;144.5500000;142.7000000;143.5200000;175019
WMT;D;231020;00:00:00;144.0000000;144.1200000;142.8900000;143.8600000;162952
WMT;D;261020;00:00:00;142.7600000;143.1000000;140.9600000;142.1600000;185858
WMT;D;271020;00:00:00;142.1150000;143.6800000;141.9700000;142.8300000;166782
WMT;D;281020;00:00:00;140.8500000;142.0900000;139.9100000;139.9100000;208392
WMT;D;291020;00:00:00;139.9900000;141.1100000;138.7500000;139.9000000;188930
WMT;D;301020;00:00:00;139.1600000;140.0700000;137.3700000;138.8100000;204680
WMT;D;021120;00:00:00;140.5000000;140.7500000;139.0300000;140.4300000;171316
WMT;D;031120;00:00:00;141.6450000;144.1300000;141.6450000;142.8600000;197148
WMT;D;041120;00:00:00;141.8600000;144.3500000;141.4300000;142.0400000;204205
WMT;D;051120;00:00:00;143.6700000;144.2100000;142.9700000;143.5000000;119884
WMT;D;061120;00:00:00;144.5350000;146.2100000;143.9100000;145.7800000;191596
WMT;D;091120;00:00:00;148.0050000;148.1000000;143.4800000;143.5200000;323785
WMT;D;101120;00:00:00;143.7900000;146.4000000;143.5700000;145.4600000;174170
WMT;D;111120;00:00:00;146.8700000;148.9500000;146.4300000;148.0000000;256578
WMT;D;121120;00:00:00;148.2500000;148.6500000;147.1000000;148.2100000;122709
WMT;D;131120;00:00:00;148.5100000;150.9200000;147.5700000;150.6400000;269112
WMT;D;161120;00:00:00;150.6800000;153.3600000;149.2800000;152.6800000;321606
WMT;D;171120;00:00:00;150.5400000;153.2200000;149.2100000;149.3700000;358161
WMT;D;181120;00:00:00;149.6900000;151.6700000;149.0700000;149.1000000;264216
WMT;D;191120;00:00:00;149.4000000;152.4500000;149.4000000;152.1700000;253259
WMT;D;201120;00:00:00;151.5400000;152.7500000;149.8300000;150.2800000;295696
WMT;D;231120;00:00:00;150.5300000;151.3600000;149.3700000;150.9700000;221560
WMT;D;241120;00:00:00;151.7700000;151.9600000;150.2900000;151.3600000;242413
WMT;D;251120;00:00:00;151.2900000;152.3800000;151.2900000;151.8900000;191874
WMT;D;271120;00:00:00;152.2500000;152.7000000;151.1100000;151.7500000;150425
WMT;D;301120;00:00:00;151.5800000;152.9300000;150.1400000;152.8900000;278491
WMT;D;011220;00:00:00;153.2200000;153.2400000;151.6700000;152.6500000;228698
WMT;D;021220;00:00:00;152.0900000;152.5850000;149.5600000;150.5300000;313942
WMT;D;031220;00:00:00;150.0900000;150.0900000;148.3900000;149.3000000;331231
WMT;D;041220;00:00:00;149.0300000;149.2800000;147.5800000;148.9100000;291321
WMT;D;071220;00:00:00;148.5300000;148.9800000;147.1700000;148.1200000;193588
WMT;D;081220;00:00:00;147.3100000;149.8400000;147.1900000;149.4500000;298007
WMT;D;091220;00:00:00;149.9400000;149.9400000;147.9100000;148.3000000;262489
WMT;D;101220;00:00:00;147.7500000;147.9800000;146.5800000;147.0400000;205324
WMT;D;111220;00:00:00;146.8850000;147.4500000;145.9600000;146.9000000;196016
WMT;D;141220;00:00:00;147.5000000;147.5100000;145.4100000;145.5300000;233752
WMT;D;151220;00:00:00;146.0000000;146.1900000;144.8700000;145.5900000;314179
WMT;D;161220;00:00:00;146.3000000;146.8900000;145.0800000;145.4200000;270527
WMT;D;171220;00:00:00;146.1100000;146.4000000;145.2000000;146.0800000;253341
WMT;D;181220;00:00:00;146.6150000;147.1600000;145.1600000;145.6000000;244473
WMT;D;211220;00:00:00;145.5300000;146.6600000;145.1000000;145.9600000;228441
WMT;D;221220;00:00:00;145.4400000;146.1400000;143.1600000;144.1700000;326602
WMT;D;231220;00:00:00;143.7300000;144.1800000;142.3400000;143.2100000;206075
WMT;D;241220;00:00:00;143.5200000;144.3700000;143.2200000;143.5200000;119117
WMT;D;281220;00:00:00;144.0500000;145.2250000;143.3500000;145.2200000;189164
WMT;D;291220;00:00:00;145.6300000;145.8300000;143.6000000;144.3400000;244329
WMT;D;301220;00:00:00;144.8900000;145.0700000;143.9400000;144.2200000;135458
WMT;D;311220;00:00:00;144.2100000;144.2600000;142.8600000;144.1400000;187038
WMT;D;040121;00:00:00;144.3500000;146.8800000;144.2800000;146.4700000;273368
WMT;D;050121;00:00:00;146.7400000;147.0100000;144.5000000;145.7200000;150141
WMT;D;060121;00:00:00;145.2000000;148.1000000;145.1700000;146.7100000;242870
WMT;D;070121;00:00:00;147.6200000;147.7400000;146.0700000;146.6500000;142738
WMT;D;080121;00:00:00;146.8500000;147.0000000;145.8500000;146.6200000;162255
WMT;D;110121;00:00:00;146.0000000;147.9800000;146.0000000;147.3100000;242811
WMT;D;120121;00:00:00;148.9700000;149.9200000;148.3500000;148.9700000;349780
WMT;D;130121;00:00:00;148.7400000;149.0400000;147.4400000;147.4500000;184669
WMT;D;140121;00:00:00;147.8200000;148.0000000;146.0400000;146.9300000;263490
WMT;D;150121;00:00:00;145.1200000;145.9000000;143.6900000;144.6700000;309916
WMT;D;190121;00:00:00;144.8000000;145.0550000;142.7000000;143.3900000;219487
WMT;D;200121;00:00:00;143.7200000;145.6300000;142.9000000;145.5000000;356722
WMT;D;210121;00:00:00;145.5300000;145.6600000;144.2100000;144.9000000;168351
WMT;D;220121;00:00:00;145.5900000;147.2800000;145.1200000;146.3000000;242474
WMT;D;250121;00:00:00;145.4000000;146.2500000;144.2700000;146.2300000;193331
WMT;D;260121;00:00:00;145.5500000;147.8000000;145.5000000;147.5900000;203976
WMT;D;270121;00:00:00;146.9800000;147.8100000;143.5900000;143.8800000;383551
WMT;D;280121;00:00:00;144.4600000;146.2100000;143.6300000;143.7000000;232036
WMT;D;290121;00:00:00;143.4800000;143.6600000;140.3700000;140.5100000;360182
WMT;D;010221;00:00:00;140.9700000;141.4400000;139.2000000;139.2400000;258745
WMT;D;020221;00:00:00;139.7500000;142.1400000;139.5500000;140.7700000;360486
WMT;D;030221;00:00:00;140.6300000;142.0100000;140.6300000;141.1900000;164745
WMT;D;040221;00:00:00;141.7500000;143.1800000;141.2900000;142.5100000;208256
WMT;D;050221;00:00:00;143.2500000;144.8400000;142.5500000;144.3000000;310182
WMT;D;080221;00:00:00;144.5700000;145.5500000;144.4800000;144.9500000;223878
WMT;D;090221;00:00:00;144.7600000;146.3200000;144.6700000;145.8500000;233213
WMT;D;100221;00:00:00;145.8000000;145.8000000;143.6000000;144.0400000;196542
WMT;D;110221;00:00:00;144.1300000;144.9400000;143.7250000;144.0400000;134268
WMT;D;120221;00:00:00;144.0200000;144.6050000;143.7100000;144.4600000;176817
WMT;D;160221;00:00:00;145.9300000;146.3700000;144.9800000;145.6800000;346467
WMT;D;170221;00:00:00;144.7600000;147.4100000;144.5900000;147.2300000;388218
WMT;D;180221;00:00:00;139.1000000;140.6200000;137.5100000;137.5300000;1380119
WMT;D;190221;00:00:00;137.7000000;139.4200000;137.6700000;138.3600000;418151
WMT;D;220221;00:00:00;137.7500000;138.3300000;136.2600000;137.7200000;448660
WMT;D;230221;00:00:00;136.8700000;137.3400000;135.0600000;135.4400000;454436
WMT;D;240221;00:00:00;135.8900000;136.0900000;133.0600000;133.2200000;671746
WMT;D;250221;00:00:00;133.0300000;134.0000000;131.5000000;131.9800000;549890
WMT;D;260221;00:00:00;131.6600000;131.7300000;129.9500000;129.9500000;607916
WMT;D;010321;00:00:00;131.7400000;132.5600000;131.1300000;131.3800000;654831
WMT;D;020321;00:00:00;131.7500000;132.7200000;130.0200000;130.1000000;462013
WMT;D;030321;00:00:00;129.7500000;129.8700000;127.5700000;127.5700000;555988
WMT;D;040321;00:00:00;127.8200000;129.5800000;126.3100000;127.5000000;656164
WMT;D;050321;00:00:00;126.8400000;129.7300000;126.8400000;129.1000000;559954
WMT;D;080321;00:00:00;129.2000000;129.7800000;127.8500000;127.8500000;645327
WMT;D;090321;00:00:00;128.8100000;129.8400000;128.3300000;128.8600000;513481
WMT;D;100321;00:00:00;128.8900000;133.0400000;128.5000000;132.1800000;704368
WMT;D;110321;00:00:00;133.3000000;133.3000000;131.5300000;132.1500000;493835
WMT;D;120321;00:00:00;132.4900000;134.5100000;132.1300000;134.0900000;346605
WMT;D;150321;00:00:00;134.4600000;134.7400000;132.8400000;133.4300000;306435
WMT;D;160321;00:00:00;133.1400000;134.2700000;133.1400000;133.4000000;217940
WMT;D;170321;00:00:00;132.5900000;133.1100000;132.0000000;132.2600000;375218
WMT;D;180321;00:00:00;131.1400000;131.9100000;129.9400000;129.9900000;351422
WMT;D;190321;00:00:00;130.2600000;132.4700000;129.9000000;131.8100000;514980
WMT;D;220321;00:00:00;131.2400000;132.4500000;131.2400000;132.3600000;352717
WMT;D;230321;00:00:00;132.0600000;134.3000000;131.6600000;133.9800000;413750
WMT;D;240321;00:00:00;134.2000000;134.2300000;133.1000000;133.1300000;278062
WMT;D;250321;00:00:00;133.0400000;134.5300000;132.8800000;134.0000000;385337
WMT;D;260321;00:00:00;133.9600000;135.1900000;133.4300000;135.0600000;495880
WMT;D;290321;00:00:00;135.0000000;137.0000000;134.6500000;136.6400000;510791
WMT;D;300321;00:00:00;136.3300000;137.5800000;135.4800000;135.7300000;379522
WMT;D;310321;00:00:00;135.6900000;136.8500000;135.0000000;135.8300000;321463
WMT;D;010421;00:00:00;136.1000000;136.8700000;135.3450000;135.5500000;381611
WMT;D;050421;00:00:00;136.6500000;140.1500000;136.6100000;139.4200000;641105
WMT;D;060421;00:00:00;139.0900000;140.9300000;138.5400000;140.0800000;403118
WMT;D;070421;00:00:00;140.3400000;140.7200000;139.6700000;139.8100000;257856
WMT;D;080421;00:00:00;140.4400000;141.1200000;139.6600000;139.7000000;227609
WMT;D;090421;00:00:00;139.6500000;140.0800000;138.7150000;139.7500000;349399
WMT;D;120421;00:00:00;140.0750000;140.3800000;139.3600000;139.8000000;196235
WMT;D;130421;00:00:00;139.9400000;139.9600000;138.8900000;139.4000000;191864
WMT;D;140421;00:00:00;139.2900000;139.3700000;138.4200000;139.3400000;310843
WMT;D;150421;00:00:00;139.4100000;140.4700000;139.2450000;140.2000000;289647
WMT;D;160421;00:00:00;140.8900000;140.9500000;139.7200000;140.5300000;311263
WMT;D;190421;00:00:00;140.2200000;140.4900000;139.6200000;139.7300000;244424
WMT;D;200421;00:00:00;139.4200000;141.7700000;138.8300000;140.7800000;289041
WMT;D;210421;00:00:00;140.7700000;141.7000000;140.6900000;141.1700000;217953
WMT;D;220421;00:00:00;141.1200000;141.4200000;139.4500000;139.6400000;276749
WMT;D;230421;00:00:00;139.2300000;140.3400000;139.2300000;139.9400000;277925
WMT;D;260421;00:00:00;140.0000000;140.0000000;137.6500000;137.9500000;327856
WMT;D;270421;00:00:00;138.0000000;138.9300000;137.5600000;138.3800000;198985
WMT;D;280421;00:00:00;138.4500000;138.5600000;137.8700000;137.8900000;179033
WMT;D;290421;00:00:00;138.1700000;139.9800000;138.1700000;139.6100000;242117
WMT;D;300421;00:00:00;139.6300000;139.9900000;139.1100000;139.9200000;240471
WMT;D;030521;00:00:00;139.8100000;142.7200000;139.8100000;142.1500000;434377
WMT;D;040521;00:00:00;141.3800000;142.0000000;140.1200000;140.7100000;199945
WMT;D;050521;00:00:00;140.8700000;141.1900000;140.2800000;140.6100000;204667
WMT;D;060521;00:00:00;140.0600000;141.3500000;139.4700000;141.0800000;187685
WMT;D;070521;00:00:00;141.7100000;141.7100000;139.3200000;140.2000000;335326
WMT;D;100521;00:00:00;140.3900000;142.0800000;140.3300000;140.8400000;231589
WMT;D;110521;00:00:00;140.7200000;140.7700000;138.3300000;139.5400000;291371
WMT;D;120521;00:00:00;138.8300000;138.8300000;135.9100000;135.9400000;294509
WMT;D;130521;00:00:00;136.2400000;138.9700000;135.7800000;138.2400000;303791
WMT;D;140521;00:00:00;138.7700000;140.2100000;138.4400000;139.5100000;168445
WMT;D;170521;00:00:00;139.8700000;140.4000000;138.7800000;138.9400000;237636
WMT;D;180521;00:00:00;143.5300000;144.5700000;141.2200000;141.9100000;714660
WMT;D;190521;00:00:00;140.9800000;143.7100000;140.7800000;141.9400000;517219
WMT;D;200521;00:00:00;141.6400000;142.8600000;140.7200000;142.3700000;390320
WMT;D;210521;00:00:00;142.6500000;143.0500000;141.6000000;141.7600000;335819
WMT;D;240521;00:00:00;141.7100000;142.4100000;141.3700000;141.7800000;268461
WMT;D;250521;00:00:00;141.8000000;142.6400000;141.0900000;142.3800000;314256
WMT;D;260521;00:00:00;142.5600000;142.8600000;141.8000000;142.2000000;270782
WMT;D;270521;00:00:00;143.1200000;143.6700000;141.7500000;141.7600000;370571
WMT;D;280521;00:00:00;142.0000000;142.4400000;141.6700000;142.0600000;233742
WMT;D;010621;00:00:00;142.4700000;142.7800000;141.2700000;141.6500000;261388
WMT;D;020621;00:00:00;141.5900000;141.5900000;140.1000000;141.3400000;263696
WMT;D;030621;00:00:00;141.2900000;141.8500000;140.7700000;141.6000000;213364
WMT;D;040621;00:00:00;141.8100000;142.2700000;141.2600000;141.8700000;148894
WMT;D;070621;00:00:00;141.8900000;141.8900000;140.4000000;140.8900000;207704
WMT;D;080621;00:00:00;140.8250000;140.8500000;139.8100000;139.8300000;237856
WMT;D;090621;00:00:00;139.7500000;140.0000000;139.0500000;139.0700000;233007
WMT;D;100621;00:00:00;139.2100000;140.1700000;139.1800000;139.8800000;184537
WMT;D;110621;00:00:00;140.2600000;140.8500000;139.8900000;140.7300000;290372
WMT;D;140621;00:00:00;140.4800000;140.6300000;140.0400000;140.5300000;173293
WMT;D;150621;00:00:00;140.7500000;140.8400000;139.6600000;140.0000000;245192
WMT;D;160621;00:00:00;139.9500000;140.0200000;137.0000000;137.0600000;485021
WMT;D;170621;00:00:00;137.0400000;138.3400000;136.7300000;137.7200000;279448
WMT;D;180621;00:00:00;135.3850000;136.3100000;134.4100000;135.1000000;465322
WMT;D;210621;00:00:00;135.6500000;136.7400000;135.4000000;136.3900000;292620
WMT;D;220621;00:00:00;136.3200000;137.7100000;136.2600000;137.0300000;262699
WMT;D;230621;00:00:00;136.6200000;136.9000000;135.9300000;135.9500000;290763
WMT;D;240621;00:00:00;136.2000000;137.2300000;136.1300000;136.9100000;452860
WMT;D;250621;00:00:00;137.1300000;138.8500000;136.9600000;138.5400000;509945
WMT;D;280621;00:00:00;138.1000000;138.6300000;137.9900000;138.1000000;248610
WMT;D;290621;00:00:00;138.0500000;138.4500000;137.2400000;137.2400000;413002
WMT;D;300621;00:00:00;139.3000000;142.5500000;139.1800000;141.0300000;679979
WMT;D;010721;00:00:00;140.6000000;141.2500000;139.0100000;139.3300000;478464
WMT;D;020721;00:00:00;139.6300000;141.0800000;139.5700000;140.1000000;386320
WMT;D;060721;00:00:00;139.8900000;140.7500000;139.5200000;139.9100000;366169
WMT;D;070721;00:00:00;140.2300000;141.1900000;139.3800000;139.6400000;364705
WMT;D;080721;00:00:00;138.6800000;140.6100000;138.6800000;139.5700000;351033
WMT;D;090721;00:00:00;140.4400000;140.8400000;139.9900000;140.2400000;272426
WMT;D;120721;00:00:00;140.5500000;140.5900000;139.3400000;139.9900000;163044
WMT;D;130721;00:00:00;139.9550000;141.1800000;139.9500000;140.5600000;263541
WMT;D;140721;00:00:00;140.6800000;141.8000000;139.8400000;141.5400000;287691
WMT;D;150721;00:00:00;141.9400000;142.6300000;141.1100000;141.6500000;286007
WMT;D;160721;00:00:00;141.6300000;142.1300000;140.9600000;141.5600000;228401
WMT;D;190721;00:00:00;141.4000000;142.9700000;139.7700000;141.2400000;457708
WMT;D;200721;00:00:00;140.9700000;142.4700000;140.8000000;141.8900000;298716
WMT;D;210721;00:00:00;142.5400000;142.5400000;140.7050000;141.1900000;252673
WMT;D;220721;00:00:00;141.0950000;142.1000000;140.8100000;141.2100000;229874
WMT;D;230721;00:00:00;141.4300000;142.7100000;141.1000000;142.4300000;325553
WMT;D;260721;00:00:00;142.2600000;143.8400000;141.4900000;142.6300000;259026
WMT;D;270721;00:00:00;142.8400000;142.9600000;142.0000000;142.6400000;236145
WMT;D;280721;00:00:00;142.4900000;143.2300000;141.7800000;142.0600000;220628
WMT;D;290721;00:00:00;142.5950000;142.8400000;142.0400000;142.2400000;233293
WMT;D;300721;00:00:00;141.2900000;142.9300000;141.2900000;142.5500000;299246
WMT;D;020821;00:00:00;142.6300000;142.6500000;141.7300000;142.2200000;192456
WMT;D;030821;00:00:00;142.4600000;143.8900000;142.3600000;143.8400000;354620
WMT;D;040821;00:00:00;143.7000000;143.9400000;142.7800000;142.8500000;197851
WMT;D;050821;00:00:00;144.3000000;145.5000000;144.0500000;145.5000000;489071
WMT;D;060821;00:00:00;146.2500000;146.3000000;144.9700000;145.2100000;325540
WMT;D;090821;00:00:00;145.8200000;146.4700000;145.4000000;145.5800000;296322
WMT;D;100821;00:00:00;146.6400000;148.9400000;146.3300000;148.6700000;830981
WMT;D;110821;00:00:00;149.4500000;151.5600000;149.1700000;150.0000000;629263
WMT;D;120821;00:00:00;149.0900000;150.2100000;149.0000000;149.0400000;247409
WMT;D;130821;00:00:00;149.3400000;150.3600000;149.1600000;149.5200000;246427
WMT;D;160821;00:00:00;149.6900000;151.7300000;149.0450000;150.7600000;668022
WMT;D;170821;00:00:00;150.3000000;152.4900000;149.2000000;150.7000000;716042
WMT;D;180821;00:00:00;150.4600000;152.5500000;149.0400000;149.1200000;393518
WMT;D;190821;00:00:00;148.1700000;150.6600000;148.1700000;150.1300000;398452
WMT;D;200821;00:00:00;150.1400000;151.7000000;149.7600000;151.4800000;337451
WMT;D;230821;00:00:00;151.6300000;151.7500000;150.4300000;150.4300000;228104
WMT;D;240821;00:00:00;150.4400000;150.4400000;148.7300000;148.9100000;333105
WMT;D;250821;00:00:00;148.5200000;149.2700000;148.0400000;148.9300000;326130
WMT;D;260821;00:00:00;147.4400000;148.2400000;146.6900000;147.3300000;491871
WMT;D;270821;00:00:00;147.6200000;147.6800000;146.1850000;146.5100000;380129
WMT;D;300821;00:00:00;146.6100000;147.9800000;146.1000000;147.7000000;280847
WMT;D;310821;00:00:00;147.9800000;148.4400000;147.2600000;148.0800000;337780
WMT;D;010921;00:00:00;147.6600000;147.8800000;146.5800000;147.7300000;295379
WMT;D;020921;00:00:00;148.0800000;148.7800000;147.6900000;148.5500000;295135
WMT;D;030921;00:00:00;148.4400000;149.6400000;147.9100000;149.2600000;207495
WMT;D;070921;00:00:00;149.1300000;149.1300000;147.0700000;147.2500000;403484
WMT;D;080921;00:00:00;147.1500000;148.3200000;146.7400000;147.4800000;293108
WMT;D;090921;00:00:00;147.4800000;147.4800000;145.8400000;146.4300000;376471
WMT;D;100921;00:00:00;147.1400000;147.1700000;145.4400000;145.8900000;225666
WMT;D;130921;00:00:00;146.6700000;147.1100000;144.6400000;145.0350000;321874
WMT;D;140921;00:00:00;145.5000000;145.7500000;143.9300000;144.3100000;289992
WMT;D;150921;00:00:00;144.3400000;144.7500000;143.8000000;144.5500000;211711
WMT;D;160921;00:00:00;144.6600000;145.3000000;143.7100000;145.0300000;300366
WMT;D;170921;00:00:00;145.0300000;146.1600000;144.4500000;144.7500000;616015
WMT;D;200921;00:00:00;143.4100000;145.1800000;141.6600000;142.6900000;378701
WMT;D;210921;00:00:00;142.7200000;144.5700000;142.7200000;143.0100000;257421
WMT;D;220921;00:00:00;143.5500000;143.5900000;142.3400000;142.7100000;173625
WMT;D;230921;00:00:00;143.1600000;143.5900000;142.4500000;142.7600000;234147
WMT;D;240921;00:00:00;142.5800000;143.6800000;142.5800000;143.1500000;173858
WMT;D;270921;00:00:00;142.8900000;143.5100000;141.8500000;142.2600000;306424
WMT;D;280921;00:00:00;142.0200000;142.0200000;139.9900000;140.5100000;313123
WMT;D;290921;00:00:00;140.9100000;141.8200000;140.3300000;140.4300000;208623
WMT;D;300921;00:00:00;140.8000000;141.7000000;139.3350000;139.3500000;295652
WMT;D;011021;00:00:00;139.3400000;139.5800000;135.9400000;136.9500000;382464
WMT;D;041021;00:00:00;137.0500000;138.1900000;134.7100000;135.7200000;386248
WMT;D;051021;00:00:00;136.1100000;137.6900000;136.0000000;136.6000000;243313
WMT;D;061021;00:00:00;136.3000000;137.7900000;136.1500000;137.6200000;236148
WMT;D;071021;00:00:00;139.0900000;140.6900000;138.8900000;139.2200000;300685
WMT;D;081021;00:00:00;139.6600000;140.0900000;139.0100000;139.6900000;148174
WMT;D;111021;00:00:00;139.6200000;140.7700000;139.4700000;139.5400000;217807
WMT;D;121021;00:00:00;139.4900000;140.4100000;139.0900000;139.4000000;285901
WMT;D;131021;00:00:00;139.7500000;139.8200000;138.1700000;138.3600000;272424
WMT;D;141021;00:00:00;138.7900000;140.0700000;138.5000000;139.8800000;267695
WMT;D;151021;00:00:00;140.5500000;141.0800000;139.9700000;140.5500000;208737
WMT;D;181021;00:00:00;139.9400000;142.0000000;139.8900000;141.6900000;198747
WMT;D;191021;00:00:00;144.6400000;145.6050000;143.6800000;144.7000000;524021
WMT;D;201021;00:00:00;145.0400000;146.4700000;145.0400000;146.0100000;275565
WMT;D;211021;00:00:00;146.4200000;146.9100000;145.8500000;146.8100000;145606
WMT;D;221021;00:00:00;147.3400000;149.6400000;147.3400000;148.3350000;410419
WMT;D;251021;00:00:00;148.7000000;150.5200000;148.1100000;150.1000000;357258
WMT;D;261021;00:00:00;150.0000000;150.5100000;148.4800000;148.7700000;301759
WMT;D;271021;00:00:00;148.7500000;148.9800000;147.4000000;147.5300000;232471
WMT;D;281021;00:00:00;148.1600000;148.9400000;147.7200000;148.4900000;172472
WMT;D;291021;00:00:00;147.8000000;150.0800000;147.7300000;149.4200000;266263
WMT;D;011121;00:00:00;150.0700000;150.7200000;149.3650000;149.8000000;171021
WMT;D;021121;00:00:00;149.9700000;150.1600000;149.2800000;149.7250000;213991
WMT;D;031121;00:00:00;149.5100000;150.2800000;149.0500000;150.1800000;180755
WMT;D;041121;00:00:00;150.1000000;151.8400000;149.8400000;151.2700000;242810
WMT;D;051121;00:00:00;151.7600000;151.8200000;149.6200000;150.2200000;245733
WMT;D;081121;00:00:00;150.2200000;150.5100000;148.7300000;149.2500000;263454
WMT;D;091121;00:00:00;149.5400000;149.8700000;148.8800000;149.7900000;258493
WMT;D;101121;00:00:00;148.4700000;149.5500000;147.9900000;148.4200000;246103
WMT;D;111121;00:00:00;148.8300000;148.9900000;148.2200000;148.4600000;231394
WMT;D;121121;00:00:00;149.1000000;149.2100000;147.5600000;147.7700000;320282
WMT;D;151121;00:00:00;148.1900000;148.3600000;146.4100000;146.9200000;548856
WMT;D;161121;00:00:00;145.0950000;146.6400000;142.3250000;143.0900000;1163299
WMT;D;171121;00:00:00;143.1000000;144.7000000;141.8200000;141.9400000;621704
WMT;D;181121;00:00:00;142.1100000;143.2900000;140.9000000;143.1650000;370618
WMT;D;191121;00:00:00;143.6600000;143.9500000;141.9500000;142.3800000;456403
WMT;D;221121;00:00:00;142.6900000;145.3500000;142.0400000;144.7700000;470269
WMT;D;231121;00:00:00;144.5000000;145.9700000;143.3200000;145.8200000;504502
WMT;D;241121;00:00:00;145.6900000;147.0400000;145.6900000;146.5400000;310413
WMT;D;261121;00:00:00;146.1100000;147.8600000;144.4400000;144.9600000;394947
